sanskrit,hindi
शक्यं यदि मया श्रोतुं न खल्वाज्ञापयामि वः। यदि गुह्यं न चेद् वक्तुं श्रोतुमिच्छामि कथ्यताम्॥३९॥,"‘यदि यह मेरे सुनने योग्य हो, गोपनीय न हो तो मैं इसे सुनना चाहता हूँ। आपलोग बताने की कृपा करें। यह मेरा विनम्र अनुरोध है। मैं आपलोगों को आज्ञा नहीं दे रहा हूँ॥ ३९॥"
शक्रोऽपि विजितस्तेन कथं लब्धवरश्च सः। कथं च बलवान् पुत्रो न पिता तस्य रावणः॥४०॥,‘उस रावणपुत्र ने इन्द्र को भी किस तरह जीत लिया? कैसे वरदान प्राप्त किया? पुत्र किस प्रकार महाबलवान् हो गया और उसका पिता रावण क्यों वैसा बलवान् नहीं हुआ? ॥ ४०॥
कथं पितुश्चाप्यधिको महाहवे शक्रस्य जेता हि कथं स राक्षसः। वरांश्च लब्धाः कथयस्व मेऽद्य तत् पृच्छतश्चास्य मुनीन्द्र सर्वम्॥४१॥,‘मुनीश्वर! वह राक्षस इन्द्रजित् महासमर में किस तरह पिता से भी अधिक शक्तिशाली एवं इन्द्रपर भी विजय पाने वाला हो गया? तथा किस तरह उसने बहुत-से वर प्राप्त कर लिये? इन सब बातों को मैं जानना चाहता हूँ; इसलिये बारम्बार पूछता हूँ। आज आप ये सारी बातें मुझे बताइये ॥ ४१॥
इत्याचे श्रीमद्रामायणे वाल्मीकीये आदिकाव्ये उत्तरकाण्डे प्रथमः सर्गः॥१॥ इस प्रकार श्रीवाल्मीकि निर्मित आर्षरामायण आदिकाव्य के उत्तरकाण्ड में पहला सर्ग पूरा हुआ॥१॥,  </main>
Sarga Chapter- 2,Sarga Chapter- 2
॥ श्रीसीतारामचन्द्राभ्यां नमः॥ श्रीमद्वाल्मीकीय रामायण उत्तरकाण्डम् द्वितीयः सर्गः (सर्ग 2),महर्षि अगस्त्य के द्वारा पुलस्त्य के गुण और तपस्या का वर्णन तथा उनसे विश्रवामुनि की उत्पत्ति का कथन
तस्य तद् वचनं श्रुत्वा राघवस्य महात्मनः। कुम्भयोनिमहातेजा वाक्यमेतदवाच ह॥१॥,महात्मा रघुनाथजी का वह प्रश्न सुनकर महातेजस्वी कुम्भयोनि अगस्त्य ने उनसे इस प्रकार कहा- ॥१॥
शृणु राम तथा वृत्तं तस्य तेजोबलं महत्। जघान शत्रून् येनासौ न च वध्यः स शत्रुभिः॥२॥,"‘श्रीराम! इन्द्रजित् के महान् बल और तेज के उद्देश्य से जो वृत्तान्त घटित हुआ है, उसे बताता हूँ, सुनो। जिस बल के कारण वह तो शत्रुओं को मार गिराता था, परंतु स्वयं किसी शत्रु के हाथ से मारा नहीं जाता था; उसका परिचय दे रहा हूँ॥२॥"
तावत् ते रावणस्येदं कुलं जन्म च राघव। वरप्रदानं च तथा तस्मै दत्तं ब्रवीमि ते॥३॥,"‘रघुनन्दन! इस प्रस्तुत विषय का वर्णन करने के लिये मैं पहले आपको रावण के कुल, जन्म तथा वरदान-प्राप्ति आदि का प्रसङ्ग सुनाता हूँ॥ ३॥"
पुरा कृतयुगे राम प्रजापतिसुतः प्रभुः। पुलस्त्यो नाम ब्रह्मर्षिः साक्षादिव पितामहः॥४॥,"‘श्रीराम! प्राचीनकाल–सत्ययुग की बात है, प्रजापति ब्रह्माजी के एक प्रभावशाली पुत्र हुए, जो ब्रह्मर्षि पुलस्त्य के नाम से प्रसिद्ध हैं। वे साक्षात् ब्रह्माजी के समान ही तेजस्वी हैं॥ ४॥"
नानुकीर्त्या गुणास्तस्य धर्मतः शीलतस्तथा। प्रजापतेः पुत्र इति वक्तुं शक्यं हि नामतः॥५॥,"‘उनके गुण, धर्म और शील का पूरा-पूरा वर्णन नहीं किया जा सकता। उनका इतना ही परिचय देना पर्याप्त होगा कि वे प्रजापति के पुत्र हैं॥५॥"
प्रजापतिसुतत्वेन देवानां वल्लभो हि सः। इष्टः सर्वस्य लोकस्य गुणैः शुभैर्महामतिः॥६॥,‘प्रजापति ब्रह्मा के पुत्र होने के कारण ही देवता लोग उनसे बहुत प्रेम करते हैं। वे बड़े बुद्धिमान् हैं और अपने उज्ज्वल गुणों के कारण ही सब लोगों के प्रिय हैं॥६॥
स तु धर्मप्रसङ्गेन मेरोः पार्वे महागिरेः। तृणबिन्द्राश्रमं गत्वाप्यवसन्मुनिपुङ्गवः॥७॥,‘एक बार मुनिवर पुलस्त्य धर्माचरण के प्रसङ्ग से महागिरि मेरु के निकटवर्ती राजर्षि तृणबिन्दु के आश्रम में गये और वहीं रहने लगे॥७॥
तपस्तेपे स धर्मात्मा स्वाध्यायनियतेन्द्रियः। गत्वाऽऽश्रमपदं तस्य विघ्नं कुर्वन्ति कन्यकाः॥८॥ ऋषिपन्नगकन्याश्च राजर्षितनयाश्च याः। क्रीडन्त्योऽप्सरसश्चैव तं देशमुपपेदिरे॥९॥,"‘उनका मन सदा धर्म में ही लगा रहता था। वे इन्द्रियों को संयम में रखते हुए प्रतिदिन वेदों का स्वाध्याय करते और तपस्या में लगे रहते थे। परंतु कुछ कन्याएँ उनके आश्रम में जाकर उनकी तपस्या में विघ्न डालने लगीं। ऋषियों, नागों तथा राजर्षियों की कन्याएँ और जो अप्सराएँ हैं, वे भी प्रायः क्रीडा करती हुई उनके आश्रम की ओर आ जाती थीं। ८-९॥"
सर्वर्तुषूपभोग्यत्वाद् रम्यत्वात् काननस्य च। नित्यशस्तास्तु तं देशं गत्वा क्रीडन्ति कन्यकाः॥१०॥,"‘वहाँ का वन सभी ऋतुओं में उपभोग में लाने के योग्य और रमणीय था, इसलिये वे कन्याएँ प्रतिदिन उस प्रदेश में जाकर भाँति-भाँति की क्रीडाएँ करती थीं॥ १०॥"
देशस्य रमणीयत्वात् पुलस्त्यो यत्र स द्विजः। गायन्त्यो वादयन्त्यश्च लासयन्त्यस्तथैव च॥११॥ मुनेस्तपस्विनस्तस्य विघ्नं चक्रुरनिन्दिताः।,"‘जहाँ ब्रह्मर्षि पुलस्त्य रहते थे, वह स्थान तो और भी रमणीय था; इसलिये वे सती-साध्वी कन्याएँ प्रतिदिन वहाँ आकर गाती, बजाती तथा नाचती थीं। इस प्रकार उन तपस्वी मुनि के तप में विघ्न डाला करती थीं। ११ १/२॥"
अथ रुष्टो महातेजा व्याजहार महामुनिः॥१२॥ या मे दर्शनमागच्छेत् सा गर्भ धारयिष्यति।,"‘इससे वे महातेजस्वी महामुनि पुलस्त्य कुछ रुष्ट हो गये और बोले—’कल से जो लड़की यहाँ मेरे दृष्टिपथ में आयेगी, वह निश्चय ही गर्भ धारण कर लेगी’ ॥ १२ १/२॥"
तास्तु सर्वाः प्रतिश्रुत्य तस्य वाक्यं महात्मनः॥१३॥ ब्रह्मशापभयाद् भीतास्तं देशं नोपचक्रमुः।,‘उन महात्मा की यह बात सुनकर वे सब कन्याएँ ब्रह्मशाप के भय से डर गयीं और उन्होंने उस स्थान पर आना छोड़ दिया॥ १३ १/२॥
तृणबिन्दोस्तु राजर्षेस्तनया न शृणोति तत्॥१४॥ गत्वाऽऽश्रमपदं तत्र विचचार सुनिर्भया।,‘परंतु राजर्षि तृणबिन्दु की कन्या ने इस शाप को नहीं सुना था; इसलिये वह दूसरे दिन भी बेखट के आकर उस आश्रम में विचरने लगी॥ १४ १/२॥
न चापश्यच्च सा तत्र कांचिदभ्यागतां सखीम्॥१५॥ तस्मन् काले महातेजाः प्राजापत्यो महानृषिः। स्वाध्यायमकरोत् तत्र तपसा भावितः स्वयम्॥१६॥,‘वहाँ उसने अपनी किसी सखी को आयी हुई नहीं देखा। उस समय प्रजापति के पुत्र महातेजस्वी महर्षि पुलस्त्य अपनी तपस्या से प्रकाशित हो वहाँ वेदों का स्वाध्याय कर रहे थे॥ १५-१६॥
सा तु वेदश्रुतिं श्रुत्वा दृष्ट्वा वै तपसो निधिम्। अभवत् पाण्डुदेहा सा सुव्यञ्जितशरीरजा॥१७॥,‘उस वेदध्वनि को सुनकर वह कन्या उसी ओर गयी और उसने तपोनिधि पुलस्त्यजी का दर्शन किया। महर्षि की दृष्टि पड़ते ही उसके शरीर पर पीलापन छा गया और गर्भ के लक्षण प्रकट हो गये॥ १७॥
बभूव च समुद्रिग्ना दृष्ट्वा तद्दोषमात्मनः। इदं मे किंत्विति ज्ञात्वा पितुर्गत्वाऽऽश्रमे स्थिता॥१८॥,‘अपने शरीर में यह दोष देखकर वह घबरा उठी और ‘मुझे यह क्या हो गया?’ इस प्रकार चिन्ता करती हुई पिता के आश्रम पर जाकर खड़ी हुई॥ १८ ॥
तां तु दृष्ट्वा तथाभूतां तृणबिन्दुरथाब्रवीत्। किं त्वमेतत्त्वसदृशं धारयस्यात्मनो वपुः॥१९॥,"‘अपनी कन्या को उस अवस्था में देखकर तृणबिन्दु ने पूछा—’तुम्हारे शरीर की ऐसी अवस्था कैसे हुई? तुम अपने शरीर को जिस रूप में धारण कर रही हो, यह तुम्हारे लिये सर्वथा अयोग्य एवं अनुचित है’ ॥ १९॥"
सा तु कृत्वाञ्जलिं दीना कन्योवाच तपोधनम्। न जाने कारणं तात येन मे रूपमीदृशम्॥२०॥,"वह बेचारी कन्या हाथ जोड़कर उन तपोधन मुनि से बोली—’पिताजी ! मैं उस कारण को नहीं समझ पाती, जिससे मेरा रूप ऐसा हो गया है॥ २०॥"
किं तु पूर्वं गतास्म्येका महर्षेर्भावितात्मनः। पुलस्त्यस्याश्रमं दिव्यमन्वेष्टुं स्वसखीजनम्॥२१॥,‘अभी थोड़ी देर पहले मैं पवित्र अन्तःकरण वाले महर्षि पुलस्त्य के दिव्य आश्रम पर अपनी सखियों को खोजने के लिये अकेली गयी थी॥२१॥
न च पश्याम्यहं तत्र कांचिदभ्यागतां सखीम्। रूपस्य तु विपर्यासं दृष्ट्वा त्रासादिहागता॥२२॥,‘वहाँ देखती हूँ तो कोई भी सखी उपस्थित नहीं है। साथ ही मेरा रूप पहले से विपरीत अवस्था में पहुँच गया है; यह सब देखकर मैं भयभीत हो यहाँ आ गयी हूँ’॥ २२॥
तृणबिन्दुस्तु राजर्षिस्तपसा द्योतितप्रभः । ध्यानं विवेश तच्चापि अपश्यदृषिकर्मजम्॥२३॥,‘राजर्षि तृणबिन्दु अपनी तपस्या से प्रकाशमान थे। उन्होंने ध्यान लगाकर देखा तो ज्ञात हुआ कि यह सब कुछ महर्षि पुलस्त्य के ही करने से हुआ है। २३॥
स तु विज्ञाय तं शापं महर्षेर्भावितात्मनः। गृहीत्वा तनयां गत्वा पुलस्त्यमिदमब्रवीत्॥२४॥,‘उन पवित्रात्मा महर्षि के उस शाप को जानकर वे अपनी पुत्री को साथ लिये पुलस्त्यजी के पास गये और इस प्रकार बोले- ॥२४॥
भगवंस्तनयां मे त्वं गुणैः स्वैरेव भूषिताम्। भिक्षां प्रतिगृहाणेमां महर्षे स्वयमुद्यताम्॥२५॥,‘भगवन् ! मेरी यह कन्या अपने गुणों से ही विभूषित है। महर्षे! आप इसे स्वयं प्राप्त हुई भिक्षा के रूप में ग्रहण कर लें॥२५॥
तपश्चरणयुक्तस्य श्रम्यमाणेन्द्रियस्य ते। शुश्रूषणपरा नित्यं भविष्यति न संशयः॥२६॥,"‘आप तपस्या में लगे रहने के कारण थक जाते होंगे; अतः यह सदा साथ रहकर आपकी सेवाशुश्रूषा किया करेगी, इसमें संशय नहीं है ॥२६॥"
तं ब्रुवाणं तु तद् वाक्यं राजर्षि धार्मिकं तदा। जिघृक्षरब्रवीत् कन्यां बाढमित्येव स द्विजः॥२७॥,ऐसी बात कहते हुए उन धर्मात्मा राजर्षि को देखकर उनकी कन्या को ग्रहण करने की इच्छा से उन ब्रह्मर्षि ने कहा—’बहुत अच्छा’ ॥२७॥
दत्त्वा तु तनयां राजा स्वमाश्रमपदं गतः। सापि तत्रावसत् कन्या तोषयन्ती पतिं गुणैः॥२८॥,‘तब उन महर्षि को अपनी कन्या देकर राजर्षि तृणबिन्दु अपने आश्रम पर लौट आये और वह कन्या अपने गुणों से पति को संतुष्ट करती हुई वहीं रहने लगी॥ २८॥
तस्यास्तु शीलवृत्ताभ्यां तुतोष मुनिपुङ्गवः। प्रीतः स तु महातेजा वाक्यमेतदुवाच ह॥२९॥,‘उसके शील और सदाचार से वे महातेजस्वी मुनिवर पुलस्त्य बहुत संतुष्ट हुए और प्रसन्नतापूर्वक यों बोले- ॥२९॥
परितुष्टोऽस्मि सुश्रोणि गुणानां सम्पदा भृशम्। तस्माद् देवि ददाम्यद्य पुत्रमात्मसमं तव॥३०॥ उभयोर्वंशकर्तारं पौलस्त्य इति विश्रुतम्।,"‘सुन्दरि! मैं तुम्हारे गुणों के वैभव से अत्यन्त प्रसन्न हूँ। देवि! इसीलिये आज मैं तुम्हें अपने समान पुत्र प्रदान करता हूँ, जो माता और पिता दोनों के कुल की प्रतिष्ठा बढ़ायेगा और पौलस्त्य नाम से विख्यात होगा।"
यस्मात् तु विश्रुतो वेदस्त्वयेहाध्ययतो मम॥३१॥ तस्मात् स विश्रवा नाम भविष्यति न संशयः।,"‘देवि! मैं यहाँ वेद का स्वाध्याय कर रहा था, उस समय तुमने आकर उसका विशेषरूप से श्रवण किया, इसलिये तुम्हारा वह पुत्र विश्रवा या विश्रवण कहलायेगा; इसमें संशय नहीं है’ ॥ ३१ १/२॥"
एवमुक्ता तु सा देवी प्रहृष्टेनान्तरात्मना॥३२॥ अचिरेणैव कालेनासूत विश्रवसं सुतम्। त्रिषु लोकेषु विख्यातं यशोधर्मसमन्वितम्॥३३॥,"‘पति के प्रसन्नचित्त होकर ऐसी बात कहने पर उस देवी ने बड़े हर्ष के साथ थोड़े ही समय में विश्रवा नामक पुत्र को जन्म दिया, जो यश और धर्म से सम्पन्न होकर तीनों लोकों में विख्यात हुआ। ३२-३३॥"
श्रुतिमान् समदर्शी च व्रताचाररतस्तथा। पितेव तपसा युक्तो ह्यभवद् विश्रवा मुनिः॥३४॥,"‘विश्रवा मुनि वेद के विद्वान्, समदर्शी, व्रत और आचारका पालन करने वाले तथा पिता के समान ही तपस्वी हुए’ ॥ ३४॥"
इत्यार्षे श्रीमद्रामायणे वाल्मीकीये आदिकाव्ये उत्तरकाण्डे द्वितीयः सर्गः॥२॥ इस प्रकार श्रीवाल्मीकि निर्मित आर्षरामायण आदिकाव्य के उत्तरकाण्ड में दूसरा सर्ग पूरा हुआ॥२॥,  </main>
